id,nama,kategori,tahun_rilis,harga,stock
GAME001,Cat Bird,adventure,2018,40.000,10
GAME002,Battle Bay,action,2018,75.000,3
GAME003,Ping,sport,2020,99.000,6
GAME004,mahasiswa simulator,simulation,2019,30.000,3
GAME005,10D Chess,strategy,2020,10.000,2
GAME006,brawhalla,action,2021,200.000,13
GAME007,runescape,adventure,2021,100.000,9
GAME008,ball pool,sport,2019,40.000,1
GAME009,score hero,sport,2020,123.000,1
GAME010,zombieww,adventure,2018,55.000,4
GAME011,Ninja,action,2017,66.000,2
GAME012,The Ramp,sport,2017,70.000,5
GAME013,hahahihi,adventure,2020,40.000,7
GAME014,CHUCHEL,adventure,2019,250.000,1
GAME015,Eggetr,simulation,2021,55.000,11
GAME016,Arknights,strategy,2021,100.000,3
GAME017,Arcana,strategy,2018,65.000,6
GAME018,Brawl Stars,action,2020,40.000,4
GAME019,Rec Room,adventure,2018,123.000,3
GAME020,Top eleven,simulation,2019,35.000,9